REF_DATE,GEO,DGUID,Sex,Age group,Activity,Frequency,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1998,Czech Republic,,Females,11 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662223,6.2.1.10.3,9,,,,0
1998,Czech Republic,,Females,11 years,Drinking coffee,Seldom,Percent,239,units ,0,v662224,6.2.1.10.4,23,,,,0
1998,Czech Republic,,Females,11 years,Drinking coffee,Never,Percent,239,units ,0,v662225,6.2.1.10.5,64,,,,0
1998,Czech Republic,,Females,11 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657871,6.2.1.11.1,16,,,,0
1998,Czech Republic,,Females,11 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657872,6.2.1.11.2,28,,,,0
1998,Czech Republic,,Females,11 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657873,6.2.1.11.3,20,,,,0
1998,Czech Republic,,Females,11 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657874,6.2.1.11.4,20,,,,0
1998,Czech Republic,,Females,11 years,Drinking low fat milk,Never,Percent,239,units ,0,v657875,6.2.1.11.5,17,,,,0
1998,Czech Republic,,Females,11 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658411,6.2.1.12.1,13,,,,0
1998,Czech Republic,,Females,11 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658412,6.2.1.12.2,20,,,,0
1998,Czech Republic,,Females,11 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658413,6.2.1.12.3,21,,,,0
1998,Czech Republic,,Females,11 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658414,6.2.1.12.4,24,,,,0
1998,Czech Republic,,Females,11 years,Drinking whole milk,Never,Percent,239,units ,0,v658415,6.2.1.12.5,22,,,,0
1998,Czech Republic,,Females,13 years,Eating fruit,More than once a day,Percent,239,units ,0,v656631,6.2.2.1.1,55,,,,0
1998,Czech Republic,,Females,13 years,Eating fruit,Once a day,Percent,239,units ,0,v656632,6.2.2.1.2,30,,,,0
1998,Czech Republic,,Females,13 years,Eating fruit,At least once a week,Percent,239,units ,0,v656633,6.2.2.1.3,13,,,,0
1998,Czech Republic,,Females,13 years,Eating fruit,Seldom,Percent,239,units ,0,v656634,6.2.2.1.4,1,,,,0
1998,Czech Republic,,Females,13 years,Eating fruit,Never,Percent,239,units ,0,v656635,6.2.2.1.5,0,,,,0
1998,Czech Republic,,Females,13 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657301,6.2.2.2.1,22,,,,0
1998,Czech Republic,,Females,13 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657302,6.2.2.2.2,32,,,,0
1998,Czech Republic,,Females,13 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657303,6.2.2.2.3,29,,,,0
1998,Czech Republic,,Females,13 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657304,6.2.2.2.4,13,,,,0
1998,Czech Republic,,Females,13 years,Eating raw vegetables,Never,Percent,239,units ,0,v657305,6.2.2.2.5,4,,,,0
1998,Czech Republic,,Females,13 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659061,6.2.2.3.1,0,,,,0
1998,Czech Republic,,Females,13 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659062,6.2.2.3.2,0,,,,0
1998,Czech Republic,,Females,13 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659063,6.2.2.3.3,0,,,,0
1998,Czech Republic,,Females,13 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659064,6.2.2.3.4,0,,,,0
1998,Czech Republic,,Females,13 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659065,6.2.2.3.5,0,,,,0
1998,Czech Republic,,Females,13 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659711,6.2.2.4.1,3,,,,0
1998,Czech Republic,,Females,13 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659712,6.2.2.4.2,8,,,,0
1998,Czech Republic,,Females,13 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659713,6.2.2.4.3,40,,,,0
1998,Czech Republic,,Females,13 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659714,6.2.2.4.4,44,,,,0
1998,Czech Republic,,Females,13 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659715,6.2.2.4.5,6,,,,0
1998,Czech Republic,,Females,13 years,Eating french fries,More than once a day,Percent,239,units ,0,v660381,6.2.2.5.1,2,,,,0
1998,Czech Republic,,Females,13 years,Eating french fries,Once a day,Percent,239,units ,0,v660382,6.2.2.5.2,4,,,,0
1998,Czech Republic,,Females,13 years,Eating french fries,At least once a week,Percent,239,units ,0,v660383,6.2.2.5.3,34,,,,0
1998,Czech Republic,,Females,13 years,Eating french fries,Seldom,Percent,239,units ,0,v660384,6.2.2.5.4,56,,,,0
1998,Czech Republic,,Females,13 years,Eating french fries,Never,Percent,239,units ,0,v660385,6.2.2.5.5,3,,,,0
1998,Czech Republic,,Females,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661071,6.2.2.6.1,1,,,,0
1998,Czech Republic,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661072,6.2.2.6.2,3,,,,0
1998,Czech Republic,,Females,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661073,6.2.2.6.3,37,,,,0
1998,Czech Republic,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661074,6.2.2.6.4,54,,,,0
1998,Czech Republic,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661075,6.2.2.6.5,4,,,,0
1998,Czech Republic,,Females,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676839,6.2.2.8.1,13,,,,0
1998,Czech Republic,,Females,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676840,6.2.2.8.2,26,,,,0
1998,Czech Republic,,Females,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676841,6.2.2.8.3,22,,,,0
1998,Czech Republic,,Females,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676842,6.2.2.8.4,27,,,,0
1998,Czech Republic,,Females,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676843,6.2.2.8.5,12,,,,0
1998,Czech Republic,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661761,6.2.2.9.1,26,,,,0
1998,Czech Republic,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661762,6.2.2.9.2,20,,,,0
1998,Czech Republic,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661763,6.2.2.9.3,26,,,,0
1998,Czech Republic,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661764,6.2.2.9.4,25,,,,0
1998,Czech Republic,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661765,6.2.2.9.5,4,,,,0
1998,Czech Republic,,Females,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662451,6.2.2.10.1,1,,,,0
1998,Czech Republic,,Females,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662452,6.2.2.10.2,4,,,,0
1998,Czech Republic,,Females,13 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662453,6.2.2.10.3,12,,,,0
1998,Czech Republic,,Females,13 years,Drinking coffee,Seldom,Percent,239,units ,0,v662454,6.2.2.10.4,27,,,,0
1998,Czech Republic,,Females,13 years,Drinking coffee,Never,Percent,239,units ,0,v662455,6.2.2.10.5,56,,,,0
1998,Czech Republic,,Females,13 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v658051,6.2.2.11.1,14,,,,0
1998,Czech Republic,,Females,13 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v658052,6.2.2.11.2,23,,,,0
1998,Czech Republic,,Females,13 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v658053,6.2.2.11.3,21,,,,0
1998,Czech Republic,,Females,13 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v658054,6.2.2.11.4,22,,,,0
1998,Czech Republic,,Females,13 years,Drinking low fat milk,Never,Percent,239,units ,0,v658055,6.2.2.11.5,20,,,,0
1998,Czech Republic,,Females,13 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658591,6.2.2.12.1,8,,,,0
1998,Czech Republic,,Females,13 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658592,6.2.2.12.2,18,,,,0
1998,Czech Republic,,Females,13 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658593,6.2.2.12.3,22,,,,0
1998,Czech Republic,,Females,13 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658594,6.2.2.12.4,23,,,,0
1998,Czech Republic,,Females,13 years,Drinking whole milk,Never,Percent,239,units ,0,v658595,6.2.2.12.5,28,,,,0
1998,Czech Republic,,Females,15 years,Eating fruit,More than once a day,Percent,239,units ,0,v656861,6.2.3.1.1,52,,,,0
1998,Czech Republic,,Females,15 years,Eating fruit,Once a day,Percent,239,units ,0,v656862,6.2.3.1.2,30,,,,0
1998,Czech Republic,,Females,15 years,Eating fruit,At least once a week,Percent,239,units ,0,v656863,6.2.3.1.3,17,,,,0
1998,Czech Republic,,Females,15 years,Eating fruit,Seldom,Percent,239,units ,0,v656864,6.2.3.1.4,1,,,,0
1998,Czech Republic,,Females,15 years,Eating fruit,Never,Percent,239,units ,0,v656865,6.2.3.1.5,0,,,,0
1998,Czech Republic,,Females,15 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657521,6.2.3.2.1,19,,,,0
1998,Czech Republic,,Females,15 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657522,6.2.3.2.2,30,,,,0
1998,Czech Republic,,Females,15 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657523,6.2.3.2.3,37,,,,0
1998,Czech Republic,,Females,15 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657524,6.2.3.2.4,12,,,,0
1998,Czech Republic,,Females,15 years,Eating raw vegetables,Never,Percent,239,units ,0,v657525,6.2.3.2.5,2,,,,0
1998,Czech Republic,,Females,15 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659291,6.2.3.3.1,0,,,,0
1998,Czech Republic,,Females,15 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659292,6.2.3.3.2,0,,,,0
1998,Czech Republic,,Females,15 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659293,6.2.3.3.3,0,,,,0
1998,Czech Republic,,Females,15 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659294,6.2.3.3.4,0,,,,0
1998,Czech Republic,,Females,15 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659295,6.2.3.3.5,0,,,,0
1998,Czech Republic,,Females,15 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659921,6.2.3.4.1,2,,,,0
1998,Czech Republic,,Females,15 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659922,6.2.3.4.2,4,,,,0
1998,Czech Republic,,Females,15 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659923,6.2.3.4.3,37,,,,0
1998,Czech Republic,,Females,15 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659924,6.2.3.4.4,50,,,,0
1998,Czech Republic,,Females,15 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659925,6.2.3.4.5,6,,,,0
1998,Czech Republic,,Females,15 years,Eating french fries,More than once a day,Percent,239,units ,0,v660611,6.2.3.5.1,2,,,,0
1998,Czech Republic,,Females,15 years,Eating french fries,Once a day,Percent,239,units ,0,v660612,6.2.3.5.2,2,,,,0
1998,Czech Republic,,Females,15 years,Eating french fries,At least once a week,Percent,239,units ,0,v660613,6.2.3.5.3,30,,,,0
1998,Czech Republic,,Females,15 years,Eating french fries,Seldom,Percent,239,units ,0,v660614,6.2.3.5.4,63,,,,0
1998,Czech Republic,,Females,15 years,Eating french fries,Never,Percent,239,units ,0,v660615,6.2.3.5.5,3,,,,0
1998,Czech Republic,,Females,15 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661301,6.2.3.6.1,1,,,,0
1998,Czech Republic,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661302,6.2.3.6.2,2,,,,0
1998,Czech Republic,,Females,15 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661303,6.2.3.6.3,30,,,,0
1998,Czech Republic,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661304,6.2.3.6.4,61,,,,0
1998,Czech Republic,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661305,6.2.3.6.5,6,,,,0
1998,Czech Republic,,Females,15 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v677069,6.2.3.8.1,13,,,,0
1998,Czech Republic,,Females,15 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v677070,6.2.3.8.2,24,,,,0
1998,Czech Republic,,Females,15 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v677071,6.2.3.8.3,26,,,,0
1998,Czech Republic,,Females,15 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v677072,6.2.3.8.4,25,,,,0
1998,Czech Republic,,Females,15 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v677073,6.2.3.8.5,12,,,,0
1998,Czech Republic,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661991,6.2.3.9.1,21,,,,0
1998,Czech Republic,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661992,6.2.3.9.2,15,,,,0
1998,Czech Republic,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661993,6.2.3.9.3,28,,,,0
1998,Czech Republic,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661994,6.2.3.9.4,32,,,,0
1998,Czech Republic,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661995,6.2.3.9.5,4,,,,0
1998,Czech Republic,,Females,15 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662681,6.2.3.10.1,3,,,,0
1998,Czech Republic,,Females,15 years,Drinking coffee,Once a day,Percent,239,units ,0,v662682,6.2.3.10.2,8,,,,0
1998,Czech Republic,,Females,15 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662683,6.2.3.10.3,15,,,,0
1998,Czech Republic,,Females,15 years,Drinking coffee,Seldom,Percent,239,units ,0,v662684,6.2.3.10.4,32,,,,0
1998,Czech Republic,,Females,15 years,Drinking coffee,Never,Percent,239,units ,0,v662685,6.2.3.10.5,43,,,,0
1998,Czech Republic,,Females,15 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v658231,6.2.3.11.1,9,,,,0
1998,Czech Republic,,Females,15 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v658232,6.2.3.11.2,21,,,,0
1998,Czech Republic,,Females,15 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v658233,6.2.3.11.3,25,,,,0
1998,Czech Republic,,Females,15 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v658234,6.2.3.11.4,26,,,,0
1998,Czech Republic,,Females,15 years,Drinking low fat milk,Never,Percent,239,units ,0,v658235,6.2.3.11.5,18,,,,0
1998,Czech Republic,,Females,15 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658771,6.2.3.12.1,6,,,,0
1998,Czech Republic,,Females,15 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658772,6.2.3.12.2,9,,,,0
1998,Czech Republic,,Females,15 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658773,6.2.3.12.3,26,,,,0
1998,Czech Republic,,Females,15 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658774,6.2.3.12.4,28,,,,0
1998,Czech Republic,,Females,15 years,Drinking whole milk,Never,Percent,239,units ,0,v658775,6.2.3.12.5,31,,,,0
1998,Denmark,,Males,11 years,Eating fruit,More than once a day,Percent,239,units ,0,v656406,7.1.1.1.1,25,,,,0
1998,Denmark,,Males,11 years,Eating fruit,Once a day,Percent,239,units ,0,v656407,7.1.1.1.2,33,,,,0
1998,Denmark,,Males,11 years,Eating fruit,At least once a week,Percent,239,units ,0,v656408,7.1.1.1.3,33,,,,0
1998,Denmark,,Males,11 years,Eating fruit,Seldom,Percent,239,units ,0,v656409,7.1.1.1.4,7,,,,0
1998,Denmark,,Males,11 years,Eating fruit,Never,Percent,239,units ,0,v656410,7.1.1.1.5,2,,,,0
1998,Denmark,,Males,11 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657086,7.1.1.2.1,8,,,,0
1998,Denmark,,Males,11 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657087,7.1.1.2.2,24,,,,0
1998,Denmark,,Males,11 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657088,7.1.1.2.3,32,,,,0
1998,Denmark,,Males,11 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657089,7.1.1.2.4,24,,,,0
1998,Denmark,,Males,11 years,Eating raw vegetables,Never,Percent,239,units ,0,v657090,7.1.1.2.5,12,,,,0
1998,Denmark,,Males,11 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v658836,7.1.1.3.1,0,,,,0
1998,Denmark,,Males,11 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v658837,7.1.1.3.2,0,,,,0
1998,Denmark,,Males,11 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v658838,7.1.1.3.3,0,,,,0
1998,Denmark,,Males,11 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v658839,7.1.1.3.4,0,,,,0
1998,Denmark,,Males,11 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v658840,7.1.1.3.5,0,,,,0
1998,Denmark,,Males,11 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659506,7.1.1.4.1,3,,,,0
1998,Denmark,,Males,11 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659507,7.1.1.4.2,5,,,,0
1998,Denmark,,Males,11 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659508,7.1.1.4.3,41,,,,0
1998,Denmark,,Males,11 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659509,7.1.1.4.4,47,,,,0
1998,Denmark,,Males,11 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659510,7.1.1.4.5,4,,,,0
1998,Denmark,,Males,11 years,Eating french fries,More than once a day,Percent,239,units ,0,v660156,7.1.1.5.1,1,,,,0
1998,Denmark,,Males,11 years,Eating french fries,Once a day,Percent,239,units ,0,v660157,7.1.1.5.2,4,,,,0
1998,Denmark,,Males,11 years,Eating french fries,At least once a week,Percent,239,units ,0,v660158,7.1.1.5.3,24,,,,0
1998,Denmark,,Males,11 years,Eating french fries,Seldom,Percent,239,units ,0,v660159,7.1.1.5.4,65,,,,0
1998,Denmark,,Males,11 years,Eating french fries,Never,Percent,239,units ,0,v660160,7.1.1.5.5,6,,,,0
1998,Denmark,,Males,11 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v660846,7.1.1.6.1,1,,,,0
1998,Denmark,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v660847,7.1.1.6.2,2,,,,0
1998,Denmark,,Males,11 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v660848,7.1.1.6.3,20,,,,0
1998,Denmark,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v660849,7.1.1.6.4,70,,,,0
1998,Denmark,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v660850,7.1.1.6.5,8,,,,0
1998,Denmark,,Males,11 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676614,7.1.1.8.1,41,,,,0
1998,Denmark,,Males,11 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676615,7.1.1.8.2,40,,,,0
1998,Denmark,,Males,11 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676616,7.1.1.8.3,9,,,,0
